Date,Category,Subcategory,Amount,Payment_Mode,Month,Month_Name
2025-01-01,Entertainment,Movies,275,Card,1,January
2025-01-02,Food,Groceries,50,Cash,1,January
2025-01-03,Food,Snacks,2149,UPI,1,January
2025-01-04,Travel,Bus,2006,Cash,1,January
2025-01-05,Entertainment,OTT,1411,Cash,1,January
2025-01-06,Travel,Metro,1094,UPI,1,January
2025-01-07,Shopping,Electronics,995,UPI,1,January
2025-01-08,Food,Restaurant,2459,Cash,1,January
2025-01-09,Bills,Electricity,1152,Card,1,January
2025-01-10,Food,Groceries,1380,UPI,1,January
2025-01-11,Shopping,Electronics,2674,Card,1,January
2025-01-12,Entertainment,Games,1807,UPI,1,January
2025-01-13,Entertainment,OTT,123,Card,1,January
2025-01-14,Food,Restaurant,2302,Card,1,January
2025-01-15,Shopping,Electronics,2119,Card,1,January
2025-01-16,Bills,Mobile,2306,Cash,1,January
2025-01-17,Bills,Mobile,2682,UPI,1,January
2025-01-18,Bills,Mobile,132,Cash,1,January
2025-01-19,Travel,Bus,1937,Cash,1,January
2025-01-20,Entertainment,OTT,1163,UPI,1,January
2025-01-21,Travel,Metro,1430,UPI,1,January
2025-01-22,Entertainment,Movies,518,Cash,1,January
2025-01-23,Entertainment,Movies,1953,Card,1,January
2025-01-24,Bills,Mobile,1299,UPI,1,January
2025-01-25,Travel,Metro,1932,UPI,1,January
2025-01-26,Food,Groceries,1099,UPI,1,January
2025-01-27,Shopping,Accessories,1636,Card,1,January
2025-01-28,Food,Snacks,712,Cash,1,January
2025-01-29,Bills,Electricity,222,Cash,1,January
2025-01-30,Entertainment,OTT,591,Card,1,January
2025-01-31,Bills,Mobile,2189,UPI,1,January
2025-02-01,Bills,Electricity,2981,UPI,2,February
2025-02-02,Shopping,Clothes,103,Cash,2,February
2025-02-03,Shopping,Clothes,505,UPI,2,February
2025-02-04,Bills,Internet,1928,Cash,2,February
2025-02-05,Bills,Internet,1864,Cash,2,February
2025-02-06,Entertainment,Movies,2050,Cash,2,February
2025-02-07,Shopping,Accessories,2903,Card,2,February
2025-02-08,Food,Snacks,789,Card,2,February
2025-02-09,Food,Restaurant,2742,UPI,2,February
2025-02-10,Bills,Internet,2298,Card,2,February
2025-02-11,Bills,Electricity,664,UPI,2,February
2025-02-12,Shopping,Clothes,725,UPI,2,February
2025-02-13,Entertainment,OTT,1228,Card,2,February
2025-02-14,Food,Snacks,2110,Cash,2,February
2025-02-15,Food,Restaurant,1784,Card,2,February
2025-02-16,Shopping,Accessories,2168,UPI,2,February
2025-02-17,Food,Groceries,2723,UPI,2,February
2025-02-18,Shopping,Clothes,1354,Card,2,February
2025-02-19,Food,Groceries,2743,Card,2,February
2025-02-20,Entertainment,Movies,57,Cash,2,February
2025-02-21,Bills,Internet,952,Cash,2,February
2025-02-22,Bills,Electricity,1453,UPI,2,February
2025-02-23,Entertainment,OTT,2400,Cash,2,February
2025-02-24,Travel,Metro,1272,Cash,2,February
2025-02-25,Entertainment,Games,173,Cash,2,February
2025-02-26,Bills,Mobile,847,UPI,2,February
2025-02-27,Travel,Metro,138,UPI,2,February
2025-02-28,Bills,Electricity,2226,UPI,2,February
2025-03-01,Bills,Mobile,1435,UPI,3,March
2025-03-02,Travel,Bus,1046,UPI,3,March
2025-03-03,Shopping,Accessories,289,Card,3,March
2025-03-04,Food,Snacks,633,Card,3,March
2025-03-05,Travel,Metro,472,UPI,3,March
2025-03-06,Shopping,Clothes,2154,Cash,3,March
2025-03-07,Travel,Metro,2977,Cash,3,March
2025-03-08,Food,Restaurant,1434,Card,3,March
2025-03-09,Bills,Internet,910,Cash,3,March
2025-03-10,Entertainment,Games,1093,Cash,3,March
2025-03-11,Entertainment,Movies,1355,UPI,3,March
2025-03-12,Food,Restaurant,2484,Card,3,March
2025-03-13,Entertainment,Movies,2495,Card,3,March
2025-03-14,Food,Restaurant,2902,Card,3,March
2025-03-15,Shopping,Accessories,2168,Card,3,March
2025-03-16,Travel,Metro,1204,Cash,3,March
2025-03-17,Food,Restaurant,270,Card,3,March
2025-03-18,Bills,Internet,2353,Cash,3,March
2025-03-19,Food,Groceries,256,Card,3,March
2025-03-20,Bills,Electricity,149,Card,3,March
2025-03-21,Travel,Metro,2311,UPI,3,March
2025-03-22,Food,Snacks,1383,Card,3,March
2025-03-23,Bills,Mobile,2601,Card,3,March
2025-03-24,Entertainment,Games,60,Cash,3,March
2025-03-25,Bills,Mobile,185,Card,3,March
2025-03-26,Food,Restaurant,2224,UPI,3,March
2025-03-27,Food,Snacks,643,UPI,3,March
2025-03-28,Shopping,Accessories,2651,Card,3,March
2025-03-29,Bills,Mobile,2538,Cash,3,March
2025-03-30,Travel,Metro,577,Card,3,March
2025-03-31,Entertainment,Movies,56,Card,3,March
2025-04-01,Travel,Taxi,2870,UPI,4,April
2025-04-02,Entertainment,Games,835,Card,4,April
2025-04-03,Travel,Metro,1153,Card,4,April
2025-04-04,Bills,Internet,539,Cash,4,April
2025-04-05,Food,Snacks,377,Card,4,April
2025-04-06,Travel,Metro,434,UPI,4,April
2025-04-07,Food,Snacks,2335,Cash,4,April
2025-04-08,Shopping,Accessories,1985,Cash,4,April
2025-04-09,Bills,Internet,631,UPI,4,April
2025-04-10,Entertainment,Games,1921,UPI,4,April
